x,y
0.2313566,0.96101284
0.35230223,0.2415537
0.45908406,0.25846608
0.48294093,0.36762907
0.58074839,0.48615592
0.62907617,-0.6262452
0.65463391,0.64025271
0.66907165,0.65477594
0.72477906,0.8324045
0.84710095,0.92479558
0.86498594,2.02978015
0.90941156,0.99651699
1.13304331,0.99683044
1.25504584,0.99995752
1.44700167,0.97941008
1.74536094,0.00497547
1.79142627,0.96920264
1.83170011,0.92358315
1.88076225,0.91018836
2.0105496,0.90276912
2.26131001,2.14437202
2.29476084,0.59680595
2.41590987,0.51094802
2.47337582,0.38943511
2.6651377,0.27458801
2.68692155,0.86368324
2.99062486,-0.26469069
3.43585631,-0.28272056
3.50038771,-0.36471195
4.11040781,-0.41187662
4.22895473,-1.32386553
4.31548218,-0.75770017
4.39430932,-0.83174207
4.44893063,-0.90513234
4.51696106,-0.95911322
4.65979544,-1.55498376
4.73270839,-0.99902373
4.89174978,-0.9992663
4.89780429,-0.99879695
4.93440963,-0.96345159
